# Time (s),Vertical acceleration (m/s²),Lateral acceleration (m/s²),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Air temperature (°C),Air pressure (kPa)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.002,-9.53074,0.833831,0,0,0,0,98.7696
0.004,-9.13453,0.799168,0,0,0,0,98.7696
0.006,4.42144,0.386826,0,0,0,0,98.7696
0.008,31.1391,2.72432,0,0,0,0,98.7696
0.01,57.8594,5.06204,0,0,0,0,98.7696
0.012,81.2789,7.11098,0,0,0,0,98.7696
0.014,84.8674,7.42494,0,0,0,0,98.7695
0.016,85.1502,7.44968,0,0,0,0,98.7695
0.018,85.433,7.47442,0,0,0,0,98.7695
0.02,85.7158,7.49916,0,0,0,0,98.7695
0.022,85.9986,7.5239,0,0,0,0,98.7695
0.024,86.2815,7.54865,0,0,0,0,98.7694
0.026,86.5644,7.5734,0,0,0,0,98.7694
0.028,86.8473,7.59815,0,0,0,0,98.7694
0.03,87.1302,7.6229,0,0,0,0,98.7693
# Event LIFTOFF occurred at t=0.03 seconds
0.032,87.4132,7.64766,0,0,0,0,98.7693
0.034,87.6961,7.67242,0,0,0,0,98.7692
0.036,87.9791,7.69718,0,0,0,0,98.7692
0.038,88.2621,7.72194,0,0,0,0,98.7691
0.04,88.5452,7.7467,0,0,0,0,98.769
0.042,88.6451,7.75544,0,0,0,0,98.769
0.044,88.5621,7.74818,0,0,0,0,98.7689
0.046,88.479,7.74091,0,0,0,0,98.7688
0.048,88.3959,7.73364,0,0,0,0,98.7687
0.05,88.3127,7.72636,0,0,0,0,98.7687
0.052,88.2294,7.71907,0,0,0,0,98.7686
0.054,88.1461,7.71179,0,0,0,0,98.7685
0.056,88.0628,7.70449,0,0,0,0,98.7684
0.058,87.9794,7.6972,0,0,0,0,98.7683
0.06,87.8959,7.68989,0,0,0,0,98.7682
0.062,87.8124,7.68259,0,0,0,0,98.7681
0.064,87.7288,7.67528,0,0,0,0,98.768
0.066,87.6452,7.66796,0,0,0,0,98.7678
0.068,87.5615,7.66064,0,0,0,0,98.7677
0.07,87.4778,7.65332,0,0,0,0,98.7676
0.072,87.3941,7.64599,0,0,0,0,98.7675
0.074,87.3102,7.63866,0,0,0,0,98.7673
0.076,87.2264,7.63132,0,0,0,0,98.7672
0.078,87.1425,7.62398,0,0,0,0,98.7671
0.08,87.0585,7.61663,0,0,0,0,98.7669
0.082,86.9745,7.60929,0,0,0,0,98.7668
0.084,86.8905,7.60193,0,0,0,0,98.7666
0.086,86.8064,7.59458,0,0,0,0,98.7665
0.088,86.7223,7.58722,0,0,0,0,98.7663
0.09,86.6381,7.57985,0,0,0,0,98.7661
0.092,86.5539,7.57249,0,0,0,0,98.766
0.094,86.4697,7.56511,0,0,0,0,98.7658
0.096,86.3854,7.55774,0,0,0,0,98.7656
0.098,86.301,7.55036,0,0,0,0,98.7654
0.1,86.2167,7.54298,0,0,0,0,98.7652
0.102,86.1323,7.5356,0,0,0,0,98.765
0.104,86.0478,7.52821,0,0,0,0,98.7649
0.106,85.9633,7.52082,0,0,0,0,98.7647
0.108,85.8788,7.51342,0,0,0,0,98.7645
0.11,85.7942,7.50602,0,0,0,0,98.7642
0.112,85.7096,7.49862,0,0,0,0,98.764
0.114,85.625,7.49122,0,0,0,0,98.7638
0.116,85.5403,7.48381,0,0,0,0,98.7636
0.118,85.4556,7.4764,0,0,0,0,98.7634
0.12,85.3709,7.46899,0,0,0,0,98.7632
0.122,85.2861,7.46157,0,0,0,0,98.7629
0.124,85.2013,7.45415,0,0,0,0,98.7627
0.126,85.1165,7.44672,0,0,0,0,98.7625
0.128,85.0316,7.4393,0,0,0,0,98.7622
0.13,84.9467,7.43187,0,0,0,0,98.762
0.132,84.8617,7.42444,0,0,0,0,98.7617
0.134,84.7767,7.417,0,0,0,0,98.7615
0.136,84.6917,7.40956,0,0,0,0,98.7612
0.138,84.6066,7.40212,0,0,0,0,98.7609
0.14,84.5216,7.39468,0,0,0,0,98.7607
0.142,84.4365,7.38723,0,0,0,0,98.7604
0.144,84.3513,7.37978,0,0,0,0,98.7601
0.146,84.2661,7.37233,0,0,0,0,98.7599
0.148,84.1809,7.36488,0,0,0,0,98.7596
0.15,84.0957,7.35742,0,0,0,0,98.7593
0.152,84.0104,7.34996,0,0,0,0,98.759
0.154,83.9251,7.34249,0,0,0,0,98.7587
0.156,83.8397,7.33503,0,0,0,0,98.7584
0.158,83.7544,7.32756,0,0,0,0,98.7581
0.16,83.6689,7.32008,0,0,0,0,98.7578
0.162,83.5835,7.31261,0,0,0,0,98.7575
0.164,83.498,7.30513,0,0,0,0,98.7572
0.166,83.4125,7.29765,0,0,0,0,98.7569
0.168,83.327,7.29017,0,0,0,0,98.7565
0.17,83.2414,7.28268,0,0,0,0,98.7562
0.172,83.1558,7.27519,0,0,0,0,98.7559
0.174,83.0702,7.2677,0,0,0,0,98.7556
0.176,82.9846,7.26021,0,0,0,0,98.7552
0.178,82.8989,7.25271,0,0,0,0,98.7549
0.18,82.8132,7.24521,0,0,0,0,98.7545
0.182,82.7274,7.23771,0,0,0,0,98.7542
0.184,82.6416,7.23021,0,0,0,0,98.7538
0.186,82.5558,7.2227,0,0,0,0,98.7535
0.188,82.47,7.21519,0,0,0,0,98.7531
0.19,82.3841,7.20768,0,0,0,0,98.7528
0.192,82.2982,7.20016,0,0,0,0,98.7524
0.194,82.2123,7.19264,0,0,0,0,98.752
0.196,82.1527,7.18743,0,0,0,0,98.7516
0.198,82.2515,7.19607,0,0,0,0,98.7513
0.2,82.3767,7.20703,0,0,0,0,98.7509
0.202,82.502,7.21799,0,0,0,0,98.7505
0.204,82.6274,7.22896,0,0,0,0,98.7501
0.206,82.7528,7.23993,0,0,0,0,98.7497
0.208,82.8782,7.2509,0,0,0,0,98.7493
0.21,83.0036,7.26187,0,0,0,0,98.7489
0.212,83.129,7.27285,0,0,0,0,98.7485
0.214,83.2544,7.28382,0,0,0,0,98.7481
0.217,83.4732,6.60997,0,0,0,0,98.7475
0.2215,83.7101,6.64165,0,0,0,0,98.7465
0.22825,84.0655,6.69156,0,0,0,0,98.7451
0.23825,84.5946,6.77121,0,0,0,0,98.7428
0.24825,85.2205,6.86627,0,0,0,0,98.7405
0.25825,85.4119,6.89999,0,0,0,0,98.738
0.26825,85.0219,6.88364,0,0,0,0,98.7355
0.27825,84.628,6.87468,0,0,0,0,98.7328
0.28825,84.233,6.8736,0,0,0,0,98.7301
0.29825,83.8504,6.88181,0,0,0,0,98.7272
0.30825,83.8273,6.90664,0,0,0,0,98.7243
0.31825,83.9639,6.94935,0,0,0,0,98.7212
0.32825,84.0997,7.00105,0,0,0,0,98.7181
0.33825,84.2346,7.0622,0,0,0,0,98.7149
0.34825,84.3685,7.13327,0,0,0,0,98.7115
0.35825,84.5003,7.23814,0,0,0,0,98.7081
0.36825,84.6307,7.35916,0,0,0,0,98.7045
0.37825,84.6136,7.47756,0,0,0,0,98.7009
0.38825,84.0461,7.55357,0,0,0,0,98.6972
0.39825,83.4242,7.63462,0,0,0,0,98.6933
0.40825,82.8029,7.6853,0,0,0,0,98.6894
0.41825,82.1976,7.73876,0,0,0,0,98.6854
0.42825,82.0529,7.85036,0,0,0,0,98.6813
0.43825,82.1129,7.99556,0,0,0,0,98.6771
0.44825,82.1713,8.15359,0,0,0,0,98.6727
0.45825,82.2247,8.37596,0,0,0,0,98.6683
0.46825,82.2753,8.62313,0,0,0,0,98.6638
0.47825,82.3238,8.88432,0,0,0,0,98.6592
0.48825,82.3699,9.15949,0,0,0,0,98.6545
0.49825,82.4136,9.44854,0,0,0,0,98.6497
0.50825,82.4556,9.74059,0,0,0,0,98.6448
0.51825,82.4951,10.044,0,0,0,0,98.6398
0.52825,82.5318,10.3611,0,0,0,0,98.6348
0.53825,82.5657,10.6915,0,0,0,0,98.6296
0.54825,82.5966,11.0351,0,0,0,0,98.6243
0.55825,82.6269,11.3649,0,0,0,0,98.6189
0.56825,82.6547,11.7018,0,0,0,0,98.6135
0.57825,82.6794,12.0514,0,0,0,0,98.6079
0.58825,82.7009,12.4135,0,0,0,0,98.6022
0.59825,82.7189,12.7879,0,0,0,0,98.5965
0.60825,82.7049,13.1605,0,0,0,0,98.5906
0.61825,82.6316,13.5339,0,0,0,0,98.5846
0.62825,82.5533,13.9179,0,0,0,0,98.5786
0.63825,82.4712,14.3126,0,0,0,0,98.5724
0.64825,82.3854,14.7174,0,0,0,0,98.5662
0.65825,82.2926,15.1544,0,0,0,0,98.5598
0.66825,82.1949,15.605,0,0,0,0,98.5534
0.67825,82.093,16.0637,0,0,0,0,98.5469
0.68825,81.9869,16.5294,0,0,0,0,98.5402
0.69825,81.8767,17.0012,0,0,0,0,98.5335
0.70825,81.769,17.4402,0,0,0,0,98.5267
0.71825,81.6591,17.8758,0,0,0,0,98.5198
0.72825,81.5458,18.3153,0,0,0,0,98.5128
0.73825,81.429,18.7582,0,0,0,0,98.5056
0.74825,81.3089,19.2037,0,0,0,0,98.4984
0.75825,81.1765,19.6965,0,0,0,0,98.4911
0.76825,81.0382,20.2014,0,0,0,0,98.4837
0.77825,80.8955,20.7096,0,0,0,0,98.4762
0.78825,80.7489,21.2188,0,0,0,0,98.4687
0.79825,80.575,21.722,0,0,0,0,98.461
0.80825,80.3912,22.1584,0,0,0,0,98.4532
0.81825,80.2092,22.5761,0,0,0,0,98.4453
0.82825,80.0263,22.9866,0,0,0,0,98.4374
0.83825,79.8429,23.3888,0,0,0,0,98.4293
0.84825,79.6595,23.7817,0,0,0,0,98.4212
0.85825,79.4471,24.2773,0,0,0,0,98.4129
0.86825,79.2272,24.7884,0,0,0,0,98.4046
0.87825,79.0068,25.2888,0,0,0,0,98.3962
0.88825,78.787,25.7753,0,0,0,0,98.3876
0.89825,78.569,26.245,0,0,0,0,98.379
0.90825,78.375,26.6216,0,0,0,0,98.3703
0.91825,78.1907,26.9585,0,0,0,0,98.3615
0.92825,78.0127,27.2692,0,0,0,0,98.3526
0.93825,77.8417,27.5521,0,0,0,0,98.3437
0.94825,77.6786,27.8054,0,0,0,0,98.3346
0.95825,77.5307,28.0056,0,0,0,0,98.3254
0.96825,77.3936,28.1686,0,0,0,0,98.3162
0.97825,77.2665,28.2979,0,0,0,0,98.3068
0.98825,77.1498,28.3929,0,0,0,0,98.2974
0.99825,77.0439,28.4527,0,0,0,0,98.2879
1.00825,76.9346,28.5243,0,0,0,0,98.2783
1.01825,76.8334,28.5698,0,0,0,0,98.2686
1.02825,76.7439,28.5783,0,0,0,0,98.2588
1.03825,76.6662,28.5492,0,0,0,0,98.2489
1.04825,76.6005,28.4817,0,0,0,0,98.2389
1.05825,76.5627,28.3229,0,0,0,0,98.2288
1.06825,76.5403,28.1153,0,0,0,0,98.2187
1.07825,76.5447,27.8758,0,0,0,0,98.2084
1.08825,76.5667,27.6034,0,0,0,0,98.1981
1.09825,76.5979,27.2978,0,0,0,0,98.1877
1.10825,76.6035,27.0783,0,0,0,0,98.1772
1.11825,76.6105,26.8529,0,0,0,0,98.1666
1.12825,76.6258,26.5971,0,0,0,0,98.1559
1.13825,76.6489,26.3116,0,0,0,0,98.1451
1.14825,76.6793,25.9974,0,0,0,0,98.1342
1.15825,76.7349,25.5874,0,0,0,0,98.1233
1.16825,76.7993,25.1382,0,0,0,0,98.1122
1.17825,76.8671,24.6674,0,0,0,0,98.1011
1.18825,76.9372,24.1784,0,0,0,0,98.0899
1.19825,77.0082,23.6747,0,0,0,0,98.0785
1.20825,77.0948,23.0962,0,0,0,0,98.0671
1.21825,77.1819,22.4989,0,0,0,0,98.0556
1.22825,77.2656,21.8979,0,0,0,0,98.044
1.23825,77.3464,21.2918,0,0,0,0,98.0323
1.24825,77.4229,20.6864,0,0,0,0,98.0206
1.25825,77.4877,20.1158,0,0,0,0,98.0087
1.26825,77.5253,19.5606,0,0,0,0,97.9968
1.27825,77.5056,19.0136,0,0,0,0,97.9847
1.28825,77.4745,18.4924,0,0,0,0,97.9726
1.29825,77.4339,18.0033,0,0,0,0,97.9604
1.30825,77.3646,17.6445,0,0,0,0,97.948
1.31825,77.2808,17.349,0,0,0,0,97.9356
1.32825,77.1864,17.1002,0,0,0,0,97.9231
1.33825,77.0811,16.9003,0,0,0,0,97.9105
1.34825,76.9647,16.7512,0,0,0,0,97.8979
1.35825,76.8638,16.5175,0,0,0,0,97.8851
1.36825,76.7569,16.3089,0,0,0,0,97.8722
1.37825,76.6379,16.158,0,0,0,0,97.8593
1.38825,76.5063,16.068,0,0,0,0,97.8463
1.39825,76.3616,16.0412,0,0,0,0,97.8331
1.40825,76.1833,16.1834,0,0,0,0,97.8199
1.41825,75.987,16.4107,0,0,0,0,97.8066
1.42825,75.7773,16.6979,0,0,0,0,97.7932
1.43825,75.5542,17.0413,0,0,0,0,97.7797
1.44825,75.3183,17.4361,0,0,0,0,97.7662
1.45825,75.07,17.8776,0,0,0,0,97.7525
1.46825,74.8099,18.3595,0,0,0,0,97.7388
1.47825,74.539,18.8751,0,0,0,0,97.7249
1.48825,74.2584,19.4176,0,0,0,0,97.711
1.49825,73.9692,19.9797,0,0,0,0,97.697
1.50825,73.6771,20.5355,0,0,0,0,97.6829
1.51825,73.3875,21.0943,0,0,0,0,97.6687
1.52825,73.0989,21.6545,0,0,0,0,97.6545
1.53825,72.8066,22.2131,0,0,0,0,97.6401
1.54825,72.5127,22.7627,0,0,0,0,97.6257
1.55825,72.2427,23.2051,0,0,0,0,97.6111
1.56825,71.9817,23.6038,0,0,0,0,97.5965
1.57825,71.7267,23.9725,0,0,0,0,97.5818
1.58825,71.4795,24.3065,0,0,0,0,97.5671
1.59825,71.242,24.601,0,0,0,0,97.5522
1.60825,71.0098,24.8736,0,0,0,0,97.5373
1.61825,70.7891,25.1034,0,0,0,0,97.5222
1.62825,70.5825,25.2825,0,0,0,0,97.5071
1.63825,70.3912,25.408,0,0,0,0,97.4922
1.64825,70.2162,25.4779,0,0,0,0,97.4773
1.65825,70.0303,25.5905,0,0,0,0,97.4623
1.66825,69.8561,25.6648,0,0,0,0,97.4473
1.67825,69.7003,25.6778,0,0,0,0,97.4322
1.68825,69.5634,25.6278,0,0,0,0,97.417
1.69825,69.4454,25.5146,0,0,0,0,97.4017
1.70825,69.3283,25.4031,0,0,0,0,97.3864
1.71825,69.2259,25.243,0,0,0,0,97.371
1.72825,69.1414,25.0216,0,0,0,0,97.3555
1.73825,69.0739,24.7411,0,0,0,0,97.3399
1.74825,69.0186,24.4037,0,0,0,0,97.3242
1.75825,68.9045,23.949,0,0,0,0,97.3085
1.76825,68.7668,23.4307,0,0,0,0,97.2927
1.77825,68.6372,22.8759,0,0,0,0,97.2768
1.78825,68.5128,22.293,0,0,0,0,97.2608
1.79825,68.3909,21.6907,0,0,0,0,97.2447
1.80825,68.2881,20.9997,0,0,0,0,97.2286
1.81825,68.1856,20.2913,0,0,0,0,97.2124
1.82825,68.078,19.5879,0,0,0,0,97.1961
1.83825,67.962,18.9021,0,0,0,0,97.1798
1.84825,67.835,18.2468,0,0,0,0,97.1633
1.85825,67.6896,17.6559,0,0,0,0,97.1468
1.86825,67.5386,17.1272,0,0,0,0,97.1302
1.87825,67.5248,16.7026,0,0,0,0,97.1135
1.88825,67.5414,16.3641,0,0,0,0,97.0968
1.89825,67.538,16.1068,0,0,0,0,97.08
1.90825,67.5019,15.9908,0,0,0,0,97.0631
1.91825,67.4422,15.976,0,0,0,0,97.0461
1.92825,67.3613,16.0512,0,0,0,0,97.029
1.93825,67.2596,16.2144,0,0,0,0,97.0119
1.94825,67.1377,16.4612,0,0,0,0,96.9947
1.95825,67.0065,16.7413,0,0,0,0,96.9774
1.96825,66.8592,17.0837,0,0,0,0,96.96
1.97825,66.6949,17.4898,0,0,0,0,96.9426
1.98825,66.5154,17.95,0,0,0,0,96.9251
1.99825,66.2666,18.4391,0,0,0,0,96.9075
2.00825,65.2485,18.7816,0,0,0,0,96.8898
2.01825,63.9843,19.0802,0,0,0,0,96.8721
2.02825,62.717,19.379,0,0,0,0,96.8543
2.03825,61.4486,19.6697,0,0,0,0,96.8364
2.04825,60.1825,19.941,0,0,0,0,96.8184
2.05825,58.931,20.1473,0,0,0,0,96.8004
2.06825,57.6916,20.3019,0,0,0,0,96.7823
2.07825,56.4663,20.4012,0,0,0,0,96.7642
2.08825,55.2582,20.4359,0,0,0,0,96.746
2.09825,53.939,20.3617,0,0,0,0,96.7277
2.10825,51.9368,20.016,0,0,0,0,96.7094
2.11825,49.8533,19.5586,0,0,0,0,96.691
2.12825,47.7953,19.0169,0,0,0,0,96.6725
2.13825,45.7624,18.3925,0,0,0,0,96.654
2.14825,43.7537,17.6887,0,0,0,0,96.6354
2.15825,41.7662,16.9154,0,0,0,0,96.6168
2.16825,40.0923,16.1588,0,0,0,0,96.5982
2.17825,38.7055,15.4195,0,0,0,0,96.5795
2.18825,37.3324,14.6322,0,0,0,0,96.5607
2.19825,35.9693,13.8081,0,0,0,0,96.542
2.20825,34.5913,13.0425,0,0,0,0,96.5231
2.21825,33.2128,12.2781,0,0,0,0,96.5043
2.22825,31.8356,11.5069,0,0,0,0,96.4854
2.23825,30.4571,10.7381,0,0,0,0,96.4665
2.24825,29.0755,9.97894,0,0,0,0,96.4475
2.25825,27.6809,9.26902,0,0,0,0,96.4285
2.26825,26.3472,8.60986,0,0,0,0,96.4095
2.27825,25.3893,8.08479,0,0,0,0,96.3904
2.28825,24.4799,7.61252,0,0,0,0,96.3713
2.29825,23.5598,7.18285,0,0,0,0,96.3522
2.30825,22.6604,6.66251,0,0,0,0,96.3331
2.31825,21.7545,6.16672,0,0,0,0,96.3139
2.32825,20.8341,5.73079,0,0,0,0,96.2947
2.33825,19.8983,5.35957,0,0,0,0,96.2755
2.34825,18.9467,5.05565,0,0,0,0,96.2562
2.35825,17.9922,4.76305,0,0,0,0,96.237
2.36825,17.0245,4.52694,0,0,0,0,96.2177
2.37825,16.041,4.35819,0,0,0,0,96.1984
2.38825,15.0425,4.2532,0,0,0,0,96.1791
2.39825,14.0454,4.21107,0,0,0,0,96.1598
2.40825,13.0446,4.28574,0,0,0,0,96.1404
2.41825,12.0306,4.4127,0,0,0,0,96.1211
2.42825,11.0089,4.56744,0,0,0,0,96.1017
2.43825,9.98224,4.73763,0,0,0,0,96.0823
2.44825,8.95365,4.91139,0,0,0,0,96.0629
2.45825,7.92913,5.06499,0,0,0,0,96.0435
2.46825,6.90828,5.20143,0,0,0,0,96.0241
2.47825,5.89351,5.31301,0,0,0,0,96.0047
2.48825,4.88781,5.39021,0,0,0,0,95.9852
2.49825,3.89399,5.42451,0,0,0,0,95.9658
2.50825,2.8955,5.48137,0,0,0,0,95.9464
2.51825,1.91001,5.49501,0,0,0,0,95.9269
2.52825,0.943937,5.44345,0,0,0,0,95.9075
2.53825,-0.000928827,5.32214,0,0,0,0,95.888
2.54825,-0.923603,5.12882,0,0,0,0,95.8686
2.55825,-1.80948,4.80941,0,0,0,0,95.8492
2.56825,-2.67143,4.41141,0,0,0,0,95.8297
2.57825,-3.51327,3.95276,0,0,0,0,95.8103
2.58825,-4.23437,3.47035,0,0,0,0,95.7909
2.59825,-4.87637,2.96223,0,0,0,0,95.7714
2.60825,-5.53528,2.52288,0,0,0,0,95.752
2.61825,-6.1915,2.07659,0,0,0,0,95.7326
2.62825,-6.84173,1.60912,0,0,0,0,95.7132
2.63825,-7.48848,1.12861,0,0,0,0,95.6938
2.64825,-8.1342,0.643302,0,0,0,0,95.6744
2.65825,-8.76806,0.108572,0,0,0,0,95.655
2.66825,-9.40265,0.42692,0,0,0,0,95.6357
2.67825,-10.0431,0.942608,0,0,0,0,95.6163
2.68825,-10.6913,1.43002,0,0,0,0,95.597
2.69825,-11.3167,1.87289,0,0,0,0,95.5776
2.70825,-11.7459,2.3577,0,0,0,0,95.5583
2.71825,-12.1554,2.81151,0,0,0,0,95.539
2.72825,-12.5802,3.20516,0,0,0,0,95.5197
2.73825,-13.0214,3.53193,0,0,0,0,95.5005
2.74825,-13.4797,3.78735,0,0,0,0,95.4812
2.75825,-14.0034,3.76406,0,0,0,0,95.4619
2.76825,-14.4576,3.60927,0,0,0,0,95.4427
2.77825,-14.6726,3.33475,0,0,0,0,95.4235
2.78825,-14.8853,3.01393,0,0,0,0,95.4043
2.79825,-15.107,2.66173,0,0,0,0,95.3851
2.80825,-15.2968,2.44733,0,0,0,0,95.366
2.81825,-15.4836,2.24936,0,0,0,0,95.3468
2.82825,-15.674,2.04055,0,0,0,0,95.3277
2.83825,-15.8663,1.82781,0,0,0,0,95.3086
2.84825,-16.0588,1.61767,0,0,0,0,95.2895
2.85825,-16.2709,1.33265,0,0,0,0,95.2704
2.86825,-16.4842,1.04643,0,0,0,0,95.2514
2.87825,-16.6916,0.784878,0,0,0,0,95.2323
2.88825,-16.8907,0.555589,0,0,0,0,95.2133
2.89825,-17.0793,0.365071,0,0,0,0,95.1943
2.90825,-17.2132,0.378542,0,0,0,0,95.1754
2.91825,-17.3259,0.467222,0,0,0,0,95.1564
2.92825,-17.4269,0.595227,0,0,0,0,95.1375
2.93825,-17.5173,0.758638,0,0,0,0,95.1186
2.94825,-17.5983,0.953637,0,0,0,0,95.0997
2.95825,-17.6813,1.13741,0,0,0,0,95.0808
2.96825,-17.7598,1.33591,0,0,0,0,95.0619
2.97825,-17.8329,1.553,0,0,0,0,95.0431
2.98825,-17.9023,1.78328,0,0,0,0,95.0243
2.99825,-17.9695,2.02159,0,0,0,0,95.0055
3,-18.04,-2.08078,0,0,0,0,95.001
3.01,-18.031,-2.07422,0,0,0,0,94.985
3.02,-18.0079,-2.06982,0,0,0,0,94.966
3.03,-17.9832,-2.07111,0,0,0,0,94.95
3.04,-17.9572,-2.07761,0,0,0,0,94.931
3.05,-17.9248,-2.10873,0,0,0,0,94.908
3.06,-17.8581,-2.27362,0,0,0,0,94.899
3.07,-17.7873,-2.45555,0,0,0,0,94.874
3.08,-17.7189,-2.63029,0,0,0,0,94.854
3.09,-17.654,-2.79355,0,0,0,0,94.836
3.1,-17.5983,-2.92295,0,0,0,0,94.825
3.11,-17.578,-2.91445,0,0,0,0,94.802
3.12,-17.5668,-2.87123,0,0,0,0,94.793
3.13,-17.5598,-2.81298,0,0,0,0,94.766
3.14,-17.5566,-2.74143,0,0,0,0,94.749
3.15,-17.5522,-2.67539,0,0,0,0,94.732
3.16,-17.5223,-2.71129,0,0,0,0,94.709
3.17,-17.4916,-2.75157,0,0,0,0,94.694
3.18,-17.4646,-2.77819,0,0,0,0,94.672
3.19,-17.4416,-2.79057,0,0,0,0,94.663
3.2,-17.424,-2.78306,0,0,0,0,94.643
3.21,-17.4196,-2.72519,0,0,0,0,94.62
3.22,-17.4198,-2.65036,0,0,0,0,94.606
3.23,-17.4228,-2.56614,0,0,0,0,94.587
3.24,-17.4279,-2.47473,0,0,0,0,94.575
3.25,-17.4345,-2.37881,0,0,0,0,94.557
3.26,-17.4415,-2.28255,0,0,0,0,94.537
3.27,-17.4487,-2.18629,0,0,0,0,94.519
3.28,-17.4556,-2.09177,0,0,0,0,94.502
3.29,-17.4617,-2.00094,0,0,0,0,94.48
3.3,-17.466,-1.91703,0,0,0,0,94.465
3.31,-17.4661,-1.8489,0,0,0,0,94.445
3.32,-17.4635,-1.79085,0,0,0,0,94.432
3.33,-17.4582,-1.74269,0,0,0,0,94.411
3.34,-17.4498,-1.70531,0,0,0,0,94.4
3.35,-17.4402,-1.67169,0,0,0,0,94.377
3.36,-17.4407,-1.5996,0,0,0,0,94.363
3.37,-17.4392,-1.53389,0,0,0,0,94.341
3.38,-17.4333,-1.48349,0,0,0,0,94.319
3.39,-17.4227,-1.44924,0,0,0,0,94.307
3.4,-17.3998,-1.4597,0,0,0,0,94.288
3.41,-17.3227,-1.67114,0,0,0,0,94.267
3.42,-17.2366,-1.91708,0,0,0,0,94.255
3.43,-17.1506,-2.16327,0,0,0,0,94.237
