# Time (s),Vertical acceleration (m/s²),Lateral acceleration (m/s²),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Air temperature (°C),Air pressure (kPa)
3.44,-17.0662,-2.40541,0,0,0,0,94.218
3.45,-16.9916,-2.61254,0,0,0,0,94.206
3.46,-16.9664,-2.63293,0,0,0,0,94.182
3.47,-16.9516,-2.61531,0,0,0,0,94.164
3.48,-16.9398,-2.58686,0,0,0,0,94.15
3.49,-16.9311,-2.54835,0,0,0,0,94.134
3.5,-16.9217,-2.51288,0,0,0,0,94.114
3.51,-16.894,-2.54822,0,0,0,0,94.097
3.52,-16.866,-2.58529,0,0,0,0,94.078
3.53,-16.8412,-2.61129,0,0,0,0,94.07
3.54,-16.8197,-2.62576,0,0,0,0,94.052
3.55,-16.8086,-2.60204,0,0,0,0,94.025
3.56,-16.8469,-2.39388,0,0,0,0,94.018
3.57,-16.8932,-2.15747,0,0,0,0,93.992
3.58,-16.9392,-1.92398,0,0,0,0,93.977
3.59,-16.9838,-1.69729,0,0,0,0,93.962
3.6,-17.0191,-1.50515,0,0,0,0,93.943
3.61,-17.0085,-1.48158,0,0,0,0,93.931
3.62,-16.9875,-1.49461,0,0,0,0,93.913
3.63,-16.9629,-1.52007,0,0,0,0,93.888
3.64,-16.9349,-1.55697,0,0,0,0,93.872
3.65,-16.9039,-1.6038,0,0,0,0,93.856
3.66,-16.871,-1.65681,0,0,0,0,93.843
3.67,-16.836,-1.71709,0,0,0,0,93.823
3.68,-16.7992,-1.78361,0,0,0,0,93.81
3.69,-16.761,-1.85471,0,0,0,0,93.791
3.7,-16.7264,-1.91271,0,0,0,0,93.771
3.71,-16.7202,-1.86646,0,0,0,0,93.757
3.72,-16.7172,-1.80835,0,0,0,0,93.738
3.73,-16.7125,-1.75577,0,0,0,0,93.721
3.74,-16.7061,-1.70953,0,0,0,0,93.711
3.75,-16.6924,-1.6892,0,0,0,0,93.685
3.76,-16.6431,-1.79971,0,0,0,0,93.667
3.77,-16.5881,-1.93135,0,0,0,0,93.658
3.78,-16.5335,-2.06217,0,0,0,0,93.635
3.79,-16.48,-2.18996,0,0,0,0,93.622
3.8,-16.431,-2.30232,0,0,0,0,93.607
3.81,-16.4017,-2.34194,0,0,0,0,93.588
3.82,-16.3775,-2.36376,0,0,0,0,93.571
3.83,-16.3557,-2.3773,0,0,0,0,93.555
3.84,-16.3365,-2.38237,0,0,0,0,93.543
3.85,-16.321,-2.37434,0,0,0,0,93.521
3.86,-16.3159,-2.32826,0,0,0,0,93.508
3.87,-16.314,-2.27089,0,0,0,0,93.488
3.88,-16.3138,-2.20808,0,0,0,0,93.475
3.89,-16.3149,-2.14125,0,0,0,0,93.454
3.9,-16.3143,-2.08112,0,0,0,0,93.443
3.91,-16.2974,-2.08204,0,0,0,0,93.424
3.92,-16.2787,-2.08965,0,0,0,0,93.412
3.93,-16.261,-2.09417,0,0,0,0,93.391
3.94,-16.2443,-2.09547,0,0,0,0,93.377
3.95,-16.2292,-2.09111,0,0,0,0,93.361
3.96,-16.2196,-2.06703,0,0,0,0,93.342
3.97,-16.2114,-2.03807,0,0,0,0,93.323
3.98,-16.2038,-2.00742,0,0,0,0,93.308
3.99,-16.1966,-1.97565,0,0,0,0,93.289
4,-16.1869,-1.95304,0,0,0,0,93.269
4.01,-16.1599,-1.99424,0,0,0,0,93.26
4.02,-16.1309,-2.04315,0,0,0,0,93.245
4.03,-16.1027,-2.08898,0,0,0,0,93.227
4.04,-16.0758,-2.13081,0,0,0,0,93.209
4.05,-16.0546,-2.15234,0,0,0,0,93.193
4.06,-16.0629,-2.06657,0,0,0,0,93.181
4.07,-16.0761,-1.96387,0,0,0,0,93.163
4.08,-16.0893,-1.86187,0,0,0,0,93.15
4.09,-16.102,-1.76224,0,0,0,0,93.132
4.1,-16.109,-1.68322,0,0,0,0,93.118
4.11,-16.084,-1.71877,0,0,0,0,93.093
4.12,-16.0536,-1.77385,0,0,0,0,93.08
4.13,-16.0226,-1.8304,0,0,0,0,93.068
4.14,-15.9916,-1.88742,0,0,0,0,93.054
4.15,-15.9638,-1.93286,0,0,0,0,93.027
4.16,-15.9567,-1.90451,0,0,0,0,93.017
4.17,-15.9526,-1.86548,0,0,0,0,93.006
4.18,-15.9483,-1.82745,0,0,0,0,92.985
4.19,-15.9435,-1.79112,0,0,0,0,92.966
4.2,-15.9381,-1.75734,0,0,0,0,92.948
4.21,-15.9313,-1.7282,0,0,0,0,92.936
4.22,-15.9235,-1.70264,0,0,0,0,92.922
4.23,-15.9146,-1.68073,0,0,0,0,92.905
4.24,-15.9046,-1.66275,0,0,0,0,92.888
4.25,-15.8946,-1.64457,0,0,0,0,92.873
4.26,-15.8914,-1.60208,0,0,0,0,92.859
4.27,-15.8878,-1.56072,0,0,0,0,92.844
4.28,-15.8824,-1.52543,0,0,0,0,92.82
4.29,-15.875,-1.49668,0,0,0,0,92.811
4.3,-15.8632,-1.48269,0,0,0,0,92.792
4.31,-15.8347,-1.52699,0,0,0,0,92.779
4.32,-15.8024,-1.58419,0,0,0,0,92.76
4.33,-15.7689,-1.64512,0,0,0,0,92.75
4.34,-15.7348,-1.70857,0,0,0,0,92.733
4.35,-15.6985,-1.77966,0,0,0,0,92.712
4.36,-15.6502,-1.89327,0,0,0,0,92.697
4.37,-15.601,-2.01082,0,0,0,0,92.688
4.38,-15.5533,-2.12373,0,0,0,0,92.67
4.39,-15.5077,-2.22989,0,0,0,0,92.646
4.4,-15.4701,-2.30896,0,0,0,0,92.638
4.41,-15.4698,-2.25645,0,0,0,0,92.622
4.42,-15.477,-2.17837,0,0,0,0,92.602
4.43,-15.4858,-2.09493,0,0,0,0,92.585
4.44,-15.496,-2.00773,0,0,0,0,92.575
4.45,-15.5027,-1.9334,0,0,0,0,92.555
4.46,-15.4815,-1.95719,0,0,0,0,92.545
4.47,-15.4571,-1.9929,0,0,0,0,92.527
4.48,-15.4339,-2.02469,0,0,0,0,92.506
4.49,-15.4121,-2.05205,0,0,0,0,92.499
4.5,-15.3949,-2.0645,0,0,0,0,92.478
4.51,-15.3981,-2.00614,0,0,0,0,92.464
4.52,-15.4052,-1.93492,0,0,0,0,92.457
4.53,-15.4128,-1.86231,0,0,0,0,92.435
4.54,-15.4206,-1.78952,0,0,0,0,92.42
4.55,-15.4267,-1.723,0,0,0,0,92.409
4.56,-15.4222,-1.69307,0,0,0,0,92.395
4.57,-15.4157,-1.67034,0,0,0,0,92.374
4.58,-15.4086,-1.64976,0,0,0,0,92.359
4.59,-15.4007,-1.63165,0,0,0,0,92.343
4.6,-15.393,-1.61269,0,0,0,0,92.333
4.61,-15.3912,-1.57366,0,0,0,0,92.315
4.62,-15.3893,-1.53499,0,0,0,0,92.302
4.63,-15.386,-1.50075,0,0,0,0,92.29
4.64,-15.3812,-1.47146,0,0,0,0,92.275
4.65,-15.3723,-1.45556,0,0,0,0,92.254
4.66,-15.346,-1.49849,0,0,0,0,92.239
4.67,-15.3161,-1.55321,0,0,0,0,92.229
4.68,-15.2855,-1.61051,0,0,0,0,92.213
4.69,-15.2544,-1.66923,0,0,0,0,92.2
4.7,-15.2223,-1.73129,0,0,0,0,92.183
4.71,-15.1848,-1.81204,0,0,0,0,92.163
4.72,-15.1471,-1.89364,0,0,0,0,92.15
4.73,-15.1105,-1.97182,0,0,0,0,92.136
4.74,-15.0755,-2.04527,0,0,0,0,92.122
4.75,-15.044,-2.10711,0,0,0,0,92.109
4.76,-15.0257,-2.12476,0,0,0,0,92.094
4.77,-15.0111,-2.13011,0,0,0,0,92.078
4.78,-14.9987,-2.12886,0,0,0,0,92.066
4.79,-14.9883,-2.12118,0,0,0,0,92.051
4.8,-14.98,-2.10696,0,0,0,0,92.035
4.81,-14.9742,-2.0851,0,0,0,0,92.02
4.82,-14.9702,-2.05754,0,0,0,0,92.002
4.83,-14.9679,-2.02513,0,0,0,0,91.995
4.84,-14.967,-1.98848,0,0,0,0,91.981
4.85,-14.971,-1.93601,0,0,0,0,91.964
4.86,-15.0002,-1.80024,0,0,0,0,91.945
4.87,-15.033,-1.6535,0,0,0,0,91.935
4.88,-15.0652,-1.50977,0,0,0,0,91.915
4.89,-15.096,-1.37115,0,0,0,0,91.906
4.9,-15.1214,-1.25049,0,0,0,0,91.892
4.91,-15.1223,-1.20974,0,0,0,0,91.879
4.92,-15.117,-1.18845,0,0,0,0,91.865
4.93,-15.1088,-1.17592,0,0,0,0,91.849
4.94,-15.0977,-1.17216,0,0,0,0,91.829
4.95,-15.0828,-1.17992,0,0,0,0,91.821
4.96,-15.0592,-1.21507,0,0,0,0,91.801
4.97,-15.0322,-1.26038,0,0,0,0,91.786
4.98,-15.0031,-1.31203,0,0,0,0,91.784
4.99,-14.9723,-1.36898,0,0,0,0,91.76
5,-14.9425,-1.42213,0,0,0,0,91.745
5.01,-14.9281,-1.42524,0,0,0,0,91.734
5.02,-14.9148,-1.42435,0,0,0,0,91.716
5.03,-14.9002,-1.42753,0,0,0,0,91.706
5.04,-14.8843,-1.43456,0,0,0,0,91.689
5.05,-14.8669,-1.44627,0,0,0,0,91.675
5.06,-14.8463,-1.46813,0,0,0,0,91.659
5.07,-14.8245,-1.49374,0,0,0,0,91.647
5.08,-14.8021,-1.52157,0,0,0,0,91.63
5.09,-14.7791,-1.55103,0,0,0,0,91.622
5.1,-14.7574,-1.57637,0,0,0,0,91.603
5.11,-14.7461,-1.56777,0,0,0,0,91.589
5.12,-14.7361,-1.55514,0,0,0,0,91.574
5.13,-14.7256,-1.54383,0,0,0,0,91.561
5.14,-14.7147,-1.53401,0,0,0,0,91.553
5.15,-14.6989,-1.5403,0,0,0,0,91.536
5.16,-14.6532,-1.64424,0,0,0,0,91.514
5.17,-14.6038,-1.76129,0,0,0,0,91.504
5.18,-14.5556,-1.87513,0,0,0,0,91.491
5.19,-14.5092,-1.98402,0,0,0,0,91.475
5.2,-14.4692,-2.0725,0,0,0,0,91.463
5.21,-14.4593,-2.06199,0,0,0,0,91.448
5.22,-14.4558,-2.031,0,0,0,0,91.439
5.23,-14.4543,-1.99399,0,0,0,0,91.421
5.24,-14.4545,-1.95159,0,0,0,0,91.405
5.25,-14.4529,-1.91601,0,0,0,0,91.396
5.26,-14.4297,-1.95221,0,0,0,0,91.377
5.27,-14.4049,-1.99415,0,0,0,0,91.367
5.28,-14.3822,-2.02962,0,0,0,0,91.357
5.29,-14.3618,-2.05812,0,0,0,0,91.34
5.3,-14.3439,-2.07928,0,0,0,0,91.328
5.31,-14.3284,-2.09251,0,0,0,0,91.312
5.32,-14.3155,-2.09811,0,0,0,0,91.297
5.33,-14.3051,-2.09616,0,0,0,0,91.288
5.34,-14.2971,-2.0868,0,0,0,0,91.265
5.35,-14.2918,-2.06921,0,0,0,0,91.266
5.36,-14.291,-2.03783,0,0,0,0,91.243
5.37,-14.2925,-1.99933,0,0,0,0,91.231
5.38,-14.296,-1.95548,0,0,0,0,91.214
5.39,-14.301,-1.90705,0,0,0,0,91.198
5.4,-14.311,-1.8433,0,0,0,0,91.183
5.41,-14.3458,-1.70119,0,0,0,0,91.179
5.42,-14.3842,-1.5487,0,0,0,0,91.156
5.43,-14.4222,-1.39875,0,0,0,0,91.145
5.44,-14.4591,-1.25299,0,0,0,0,91.133
5.45,-14.4905,-1.12549,0,0,0,0,91.117
5.46,-14.4938,-1.0861,0,0,0,0,91.107
5.47,-14.4905,-1.06628,0,0,0,0,91.093
5.48,-14.4847,-1.054,0,0,0,0,91.077
5.49,-14.4762,-1.04929,0,0,0,0,91.067
5.5,-14.47,-1.03687,0,0,0,0,91.049
5.51,-14.4938,-0.931577,0,0,0,0,91.037
5.52,-14.5191,-0.82117,0,0,0,0,91.028
5.53,-14.5405,-0.722304,0,0,0,0,91.012
5.54,-14.5574,-0.636221,0,0,0,0,91
5.55,-14.565,-0.57703,0,0,0,0,90.989
5.56,-14.5391,-0.618613,0,0,0,0,90.973
5.57,-14.5044,-0.685459,0,0,0,0,90.958
5.58,-14.466,-0.763094,0,0,0,0,90.946
5.59,-14.4241,-0.850175,0,0,0,0,90.934
5.6,-14.3802,-0.943467,0,0,0,0,90.913
5.61,-14.3378,-1.03165,0,0,0,0,90.904
5.62,-14.2942,-1.12334,0,0,0,0,90.888
5.63,-14.2495,-1.21886,0,0,0,0,90.88
5.64,-14.2042,-1.31679,0,0,0,0,90.868
5.65,-14.1618,-1.40589,0,0,0,0,90.855
5.66,-14.1403,-1.4303,0,0,0,0,90.836
5.67,-14.1217,-1.44533,0,0,0,0,90.824
5.68,-14.1032,-1.4606,0,0,0,0,90.816
5.69,-14.0848,-1.47583,0,0,0,0,90.799
5.7,-14.0663,-1.49138,0,0,0,0,90.785
5.71,-14.0467,-1.51062,0,0,0,0,90.772
5.72,-14.0274,-1.52955,0,0,0,0,90.76
5.73,-14.0085,-1.54717,0,0,0,0,90.749
5.74,-13.9902,-1.56325,0,0,0,0,90.732
5.75,-13.9696,-1.58714,0,0,0,0,90.717
5.76,-13.9299,-1.67298,0,0,0,0,90.707
5.77,-13.8886,-1.76462,0,0,0,0,90.694
5.78,-13.8492,-1.85109,0,0,0,0,90.681
5.79,-13.8121,-1.93118,0,0,0,0,90.67
5.8,-13.7769,-2.00598,0,0,0,0,90.662
5.81,-13.7403,-2.08669,0,0,0,0,90.645
5.82,-13.7061,-2.16007,0,0,0,0,90.625
5.83,-13.6755,-2.223,0,0,0,0,90.614
5.84,-13.6485,-2.27475,0,0,0,0,90.597
5.85,-13.6275,-2.30804,0,0,0,0,90.587
5.86,-13.6237,-2.28529,0,0,0,0,90.58
5.87,-13.6256,-2.24488,0,0,0,0,90.569
5.88,-13.6309,-2.19423,0,0,0,0,90.558
5.89,-13.6393,-2.13423,0,0,0,0,90.535
5.9,-13.6488,-2.0715,0,0,0,0,90.528
5.91,-13.6493,-2.03864,0,0,0,0,90.51
5.92,-13.6507,-2.00387,0,0,0,0,90.503
5.93,-13.6545,-1.96204,0,0,0,0,90.49
5.94,-13.6604,-1.91385,0,0,0,0,90.472
5.95,-13.6682,-1.86066,0,0,0,0,90.453
5.96,-13.6765,-1.80662,0,0,0,0,90.448
5.97,-13.6861,-1.7491,0,0,0,0,90.431
5.98,-13.6971,-1.68828,0,0,0,0,90.419
5.99,-13.709,-1.62499,0,0,0,0,90.408
6,-13.7199,-1.5657,0,0,0,0,90.392
6.01,-13.7194,-1.54245,0,0,0,0,90.389
6.02,-13.7177,-1.52358,0,0,0,0,90.371
6.03,-13.7163,-1.50372,0,0,0,0,90.356
6.04,-13.7153,-1.48313,0,0,0,0,90.346
6.05,-13.7175,-1.45289,0,0,0,0,90.328
6.06,-13.7397,-1.36193,0,0,0,0,90.324
6.07,-13.7646,-1.26355,0,0,0,0,90.306
6.08,-13.7888,-1.16813,0,0,0,0,90.297
6.09,-13.8117,-1.07684,0,0,0,0,90.282
6.1,-13.8345,-0.986523,0,0,0,0,90.265
6.11,-13.8646,-0.87483,0,0,0,0,90.255
6.12,-13.8935,-0.7667,0,0,0,0,90.245
6.13,-13.9194,-0.667551,0,0,0,0,90.235
6.14,-13.9418,-0.578496,0,0,0,0,90.221
6.15,-13.9602,-0.500383,0,0,0,0,90.21
6.16,-13.9744,-0.433546,0,0,0,0,90.192
6.17,-13.9841,-0.379076,0,0,0,0,90.187
6.18,-13.9889,-0.3375,0,0,0,0,90.176
6.19,-13.9886,-0.309111,0,0,0,0,90.161
6.2,-13.9798,-0.303855,0,0,0,0,90.141
6.21,-13.9435,-0.376752,0,0,0,0,90.134
6.22,-13.8997,-0.47035,0,0,0,0,90.121
6.23,-13.8524,-0.573273,0,0,0,0,90.106
6.24,-13.8022,-0.684008,0,0,0,0,90.095
6.25,-13.7558,-0.783826,0,0,0,0,90.081
6.26,-13.7464,-0.774821,0,0,0,0,90.071
6.27,-13.7404,-0.755427,0,0,0,0,90.059
6.28,-13.7318,-0.743071,0,0,0,0,90.048
6.29,-13.7205,-0.737747,0,0,0,0,90.034
6.3,-13.7036,-0.748477,0,0,0,0,90.021
6.31,-13.6639,-0.826323,0,0,0,0,90.01
6.32,-13.6197,-0.917748,0,0,0,0,89.996
6.33,-13.5747,-1.01224,0,0,0,0,89.98
6.34,-13.5293,-1.10856,0,0,0,0,89.975
6.35,-13.4813,-1.21354,0,0,0,0,89.96
6.36,-13.4166,-1.37097,0,0,0,0,89.95
6.37,-13.3505,-1.53455,0,0,0,0,89.94
6.38,-13.2861,-1.69469,0,0,0,0,89.924
6.39,-13.2242,-1.8495,0,0,0,0,89.91
6.4,-13.1679,-1.98856,0,0,0,0,89.896
6.41,-13.1331,-2.06201,0,0,0,0,89.888
6.42,-13.1045,-2.11725,0,0,0,0,89.882
6.43,-13.0795,-2.16225,0,0,0,0,89.867
6.44,-13.0581,-2.19657,0,0,0,0,89.857
6.45,-13.0361,-2.23337,0,0,0,0,89.848
6.46,-12.9899,-2.34817,0,0,0,0,89.83
6.47,-12.944,-2.4634,0,0,0,0,89.822
6.48,-12.9028,-2.56421,0,0,0,0,89.814
6.49,-12.8669,-2.64947,0,0,0,0,89.793
6.5,-12.8386,-2.71059,0,0,0,0,89.782
6.51,-12.8319,-2.70362,0,0,0,0,89.773
6.52,-12.8328,-2.67283,0,0,0,0,89.763
6.53,-12.8387,-2.62666,0,0,0,0,89.748
6.54,-12.8496,-2.56596,0,0,0,0,89.737
6.55,-12.8673,-2.4846,0,0,0,0,89.72
6.56,-12.9043,-2.34416,0,0,0,0,89.711
6.57,-12.947,-2.18758,0,0,0,0,89.705
6.58,-12.9928,-2.02419,0,0,0,0,89.698
6.59,-13.0408,-1.85611,0,0,0,0,89.679
6.6,-13.0885,-1.69162,0,0,0,0,89.676
6.61,-13.1236,-1.56735,0,0,0,0,89.657
6.62,-13.1575,-1.4487,0,0,0,0,89.644
6.63,-13.1917,-1.33065,0,0,0,0,89.638
6.64,-13.2259,-1.21426,0,0,0,0,89.62
6.65,-13.2577,-1.10648,0,0,0,0,89.619
6.66,-13.2739,-1.04486,0,0,0,0,89.599
6.67,-13.287,-0.993092,0,0,0,0,89.589
6.68,-13.2987,-0.945184,0,0,0,0,89.578
6.69,-13.3091,-0.901584,0,0,0,0,89.562
6.7,-13.3204,-0.855384,0,0,0,0,89.558
6.71,-13.3471,-0.765711,0,0,0,0,89.543
6.72,-13.3743,-0.675242,0,0,0,0,89.539
6.73,-13.3988,-0.59228,0,0,0,0,89.518
6.74,-13.4203,-0.517687,0,0,0,0,89.51
6.75,-13.4395,-0.44935,0,0,0,0,89.495
6.76,-13.4617,-0.372247,0,0,0,0,89.485
6.77,-13.4809,-0.30289,0,0,0,0,89.476
6.78,-13.4957,-0.244656,0,0,0,0,89.464
6.79,-13.5059,-0.198012,0,0,0,0,89.451
6.8,-13.5117,-0.162219,0,0,0,0,89.444
6.81,-13.5151,-0.131418,0,0,0,0,89.439
6.82,-13.5139,-0.111849,0,0,0,0,89.419
6.83,-13.5076,-0.104588,0,0,0,0,89.409
6.84,-13.4963,-0.109473,0,0,0,0,89.393
6.85,-13.4766,-0.13543,0,0,0,0,89.39
6.86,-13.4296,-0.233629,0,0,0,0,89.374
6.87,-13.3757,-0.349994,0,0,0,0,89.361
6.88,-13.3189,-0.473732,0,0,0,0,89.349
6.89,-13.2599,-0.603356,0,0,0,0,89.345
6.9,-13.2,-0.735947,0,0,0,0,89.332
6.91,-13.1426,-0.862133,0,0,0,0,89.314
6.92,-13.0854,-0.988627,0,0,0,0,89.314
6.93,-13.0284,-1.11553,0,0,0,0,89.296
6.94,-12.9722,-1.24151,0,0,0,0,89.284
6.95,-12.9161,-1.36796,0,0,0,0,89.274
6.96,-12.8571,-1.50431,0,0,0,0,89.266
6.97,-12.799,-1.63916,0,0,0,0,89.251
6.98,-12.7431,-1.76932,0,0,0,0,89.244
6.99,-12.6897,-1.89341,0,0,0,0,89.234
7,-12.6453,-1.99307,0,0,0,0,89.222
7.01,-12.6433,-1.97107,0,0,0,0,89.212
7.02,-12.65,-1.9247,0,0,0,0,89.201
7.03,-12.6591,-1.87175,0,0,0,0,89.19
7.04,-12.6704,-1.81285,0,0,0,0,89.172
7.05,-12.6776,-1.76596,0,0,0,0,89.165
7.06,-12.6471,-1.82856,0,0,0,0,89.155
7.07,-12.613,-1.90181,0,0,0,0,89.149
7.08,-12.5817,-1.9676,0,0,0,0,89.129
7.09,-12.5535,-2.02528,0,0,0,0,89.123
7.1,-12.5303,-2.06851,0,0,0,0,89.111
7.11,-12.5238,-2.06435,0,0,0,0,89.102
7.12,-12.5223,-2.04596,0,0,0,0,89.093
7.13,-12.5238,-2.01952,0,0,0,0,89.082
7.14,-12.5282,-1.98545,0,0,0,0,89.067
7.15,-12.5374,-1.93838,0,0,0,0,89.056
7.16,-12.5625,-1.84629,0,0,0,0,89.045
7.17,-12.5918,-1.74378,0,0,0,0,89.04
7.18,-12.6226,-1.63788,0,0,0,0,89.026
7.19,-12.6546,-1.52975,0,0,0,0,89.013
7.2,-12.6876,-1.42002,0,0,0,0,89.011
7.21,-12.7221,-1.3072,0,0,0,0,88.994
7.22,-12.7567,-1.19503,0,0,0,0,88.983
7.23,-12.7912,-1.08447,0,0,0,0,88.971
7.24,-12.8253,-0.975909,0,0,0,0,88.961
7.25,-12.8576,-0.873088,0,0,0,0,88.954
7.26,-12.8817,-0.792868,0,0,0,0,88.937
7.27,-12.9032,-0.719931,0,0,0,0,88.934
7.28,-12.9228,-0.652046,0,0,0,0,88.921
7.29,-12.9403,-0.58978,0,0,0,0,88.907
7.3,-12.9546,-0.535812,0,0,0,0,88.898
7.31,-12.9608,-0.502777,0,0,0,0,88.886
7.32,-12.9635,-0.478529,0,0,0,0,88.881
7.33,-12.9634,-0.460998,0,0,0,0,88.869
7.34,-12.9605,-0.450231,0,0,0,0,88.855
7.35,-12.9498,-0.459158,0,0,0,0,88.846
7.36,-12.9035,-0.560031,0,0,0,0,88.839
7.37,-12.8507,-0.677772,0,0,0,0,88.824
7.38,-12.7969,-0.798154,0,0,0,0,88.814
7.39,-12.7425,-0.920017,0,0,0,0,88.804
7.4,-12.6926,-1.03042,0,0,0,0,88.79
7.41,-12.6723,-1.06238,0,0,0,0,88.782
7.42,-12.6563,-1.08309,0,0,0,0,88.778
7.43,-12.6401,-1.10427,0,0,0,0,88.758
7.44,-12.6238,-1.12572,0,0,0,0,88.755
7.45,-12.6093,-1.14257,0,0,0,0,88.746
7.46,-12.6064,-1.1284,0,0,0,0,88.727
7.47,-12.6053,-1.10995,0,0,0,0,88.724
7.48,-12.6039,-1.09207,0,0,0,0,88.709
7.49,-12.6022,-1.07488,0,0,0,0,88.703
7.5,-12.5976,-1.06541,0,0,0,0,88.688
7.51,-12.5754,-1.10238,0,0,0,0,88.682
7.52,-12.5507,-1.14611,0,0,0,0,88.672
7.53,-12.5262,-1.18941,0,0,0,0,88.662
7.54,-12.502,-1.23194,0,0,0,0,88.645
7.55,-12.479,-1.27161,0,0,0,0,88.636
7.56,-12.4609,-1.29833,0,0,0,0,88.633
7.57,-12.4442,-1.3217,0,0,0,0,88.619
7.58,-12.4282,-1.34323,0,0,0,0,88.601
7.59,-12.413,-1.36275,0,0,0,0,88.596
7.6,-12.3966,-1.38579,0,0,0,0,88.588
7.61,-12.3669,-1.44437,0,0,0,0,88.575
7.62,-12.3363,-1.50558,0,0,0,0,88.573
7.63,-12.3071,-1.56315,0,0,0,0,88.559
7.64,-12.2796,-1.61661,0,0,0,0,88.547
7.65,-12.2599,-1.64979,0,0,0,0,88.537
7.66,-12.2812,-1.57452,0,0,0,0,88.523
7.67,-12.3095,-1.48113,0,0,0,0,88.519
7.68,-12.3387,-1.38634,0,0,0,0,88.506
7.69,-12.3683,-1.29101,0,0,0,0,88.498
7.7,-12.3956,-1.2022,0,0,0,0,88.491
7.71,-12.4069,-1.1555,0,0,0,0,88.474
7.72,-12.4158,-1.11539,0,0,0,0,88.469
7.73,-12.4246,-1.07581,0,0,0,0,88.456
7.74,-12.4332,-1.03697,0,0,0,0,88.446
7.75,-12.4373,-1.00964,0,0,0,0,88.441
7.76,-12.4139,-1.05298,0,0,0,0,88.431
7.77,-12.3864,-1.10672,0,0,0,0,88.418
7.78,-12.3591,-1.16003,0,0,0,0,88.405
7.79,-12.3321,-1.21259,0,0,0,0,88.394
7.8,-12.3107,-1.25085,0,0,0,0,88.386
7.81,-12.3238,-1.20076,0,0,0,0,88.378
7.82,-12.342,-1.13769,0,0,0,0,88.372
7.83,-12.3601,-1.07534,0,0,0,0,88.362
7.84,-12.378,-1.01388,0,0,0,0,88.343
7.85,-12.3946,-0.956026,0,0,0,0,88.337
7.86,-12.4045,-0.915113,0,0,0,0,88.328
7.87,-12.4128,-0.878411,0,0,0,0,88.323
7.88,-12.4202,-0.843866,0,0,0,0,88.305
7.89,-12.4266,-0.811725,0,0,0,0,88.301
7.9,-12.4306,-0.785365,0,0,0,0,88.294
7.91,-12.425,-0.782774,0,0,0,0,88.276
7.92,-12.4171,-0.78585,0,0,0,0,88.272
7.93,-12.4081,-0.791322,0,0,0,0,88.262
7.94,-12.398,-0.799098,0,0,0,0,88.25
7.95,-12.3906,-0.800293,0,0,0,0,88.238
7.96,-12.4058,-0.745458,0,0,0,0,88.231
7.97,-12.4232,-0.684938,0,0,0,0,88.227
